2015-08-14 21:42:51,803	#	#	#	17813555	#	#	#	
2015-08-14 21:42:51,803	#	#	#	17813555	#	#	#	
2015-08-14 21:42:56,503	#	#	#	17813099	0	#	#	
2015-08-14 21:42:56,504	#	#	#	17813099	#	#	#	
2015-08-14 21:43:00,715	#	#	#	17813552	449739547	#	#	
2015-08-14 21:43:00,716	#	#	#	17813552	#	#	#	
2015-08-14 21:43:03,724	#	#	#	17813099	0	#	#	
2015-08-14 21:43:03,725	#	#	#	17813099	#	#	#	
2015-08-14 21:43:09,138	#	#	#	17813099	1070626737	#	#	
2015-08-14 21:43:09,140	#	#	#	17813099	#	#	#	
2015-08-14 21:43:13,097	#	#	#	17812805	0	#	#	
2015-08-14 21:43:13,099	#	#	#	17812805	#	#	#	
2015-08-14 21:43:17,096	#	#	#	17813099	0	#	#	
2015-08-14 21:43:17,097	#	#	#	17813099	#	#	#	
2015-08-14 21:43:22,322	#	#	#	17813547	0	#	#	
2015-08-14 21:43:22,323	#	#	#	17813547	#	#	#	
2015-08-14 21:43:25,962	#	#	#	17813434	115821466	#	#	
2015-08-14 21:43:25,962	#	#	200	17813434	#	#	#	
2015-08-14 21:43:25,965	#	#	#	17813434	#	172.22.138.29	118.26.58.27	
2015-08-14 21:43:25,967	#	#	#	17813434	#	172.22.138.29	118.26.58.27	
2015-08-14 21:43:25,978	#	#	#	17813434	#	114.253.133.253	118.26.58.27	
2015-08-14 21:43:25,978	#	#	#	17813434	#	114.253.133.253	118.26.58.27	
2015-08-14 21:43:25,979	#	#	#	 17813434	#	#	#	
2015-08-14 21:43:25,980	#	#	#	17813434	#	#	#	
2015-08-14 21:43:25,981	#	#	#	17813434	#	#	#	
2015-08-14 21:43:25,999	#	#	#	 17813434	#	#	#	
2015-08-14 21:43:25,999	#	#	#	17813434	#	#	#	
2015-08-14 21:43:25,999	#	#	#	17813434	#	#	#	
2015-08-14 21:43:25,999	#	#	#	17813434	#	#	#	
2015-08-14 21:43:25,999	#	#	#	17813434	#	#	#	
2015-08-14 21:43:26,134	#	#	#	17813434	#	#	#	
2015-08-14 21:43:26,134	#	#	#	17813434	#	#	#	
2015-08-14 21:43:26,134	#	#	#	17813434	#	#	#	
2015-08-14 21:43:29,588	#	#	#	17813099	1070626737	#	#	
2015-08-14 21:43:29,589	#	#	#	17813099	#	#	#	
2015-08-14 21:43:35,091	#	#	#	17813099	1070626737	#	#	
2015-08-14 21:43:35,092	#	#	#	17813099	#	#	#	
2015-08-14 21:43:37,546	#	#	#	17813099	0	#	#	
2015-08-14 21:43:37,547	#	#	#	17813099	#	#	#	
2015-08-14 21:43:41,693	#	#	#	17812805	0	#	#	
2015-08-14 21:43:41,694	#	#	#	17812805	#	#	#	
2015-08-14 21:43:42,163	#	#	#	220	#	#	#	
2015-08-14 21:43:42,170	#	#	#	220	#	#	#	
2015-08-14 21:43:42,176	#	#	#	17813566	#	220.181.155.199	220.181.155.219	
2015-08-14 21:43:42,176	#	#	#	17813566	#	220.181.155.199	220.181.155.219	
2015-08-14 21:43:42,177	#	#	#	17813566	#	#	#	
2015-08-14 21:43:42,177	#	#	#	17813566	#	#	#	
2015-08-14 21:43:42,181	#	#	#	17813566	#	#	#	
2015-08-14 21:43:42,221	#	#	#	17813566	#	#	#	
2015-08-14 21:43:42,221	#	#	#	17813566	#	#	#	
2015-08-14 21:43:42,221	#	#	#	 17813566	#	#	#	
2015-08-14 21:43:42,300	#	#	#	17813566	#	#	#	
2015-08-14 21:43:42,300	#	#	#	17813566	0	#	#	
2015-08-14 21:43:42,300	#	#	#	17813566	#	#	#	
2015-08-14 21:43:42,300	#	#	#	17813566	#	#	#	
2015-08-14 21:43:44,305	#	#	#	17813556	134087427	#	#	
2015-08-14 21:43:44,306	#	#	#	17813556	#	#	#	
2015-08-14 21:43:45,189	#	#	#	17813565	0	#	#	
2015-08-14 21:43:45,189	#	#	100	17813565	#	#	#	
2015-08-14 21:43:45,191	#	#	#	17813565	#	219.73.83.125	124.250.220.111	
2015-08-14 21:43:45,193	#	#	#	17813565	#	219.73.83.125	124.250.220.111	
2015-08-14 21:43:45,196	#	#	#	17813565	#	219.73.83.125	124.250.220.111	
2015-08-14 21:43:45,262	#	#	#	17813566	#	#	#	
2015-08-14 21:43:45,262	#	#	#	 17813566	#	#	#	
2015-08-14 21:43:45,265	#	#	#	17813566	#	#	#	
2015-08-14 21:43:45,265	#	 100	#	17813565	#	#	#	
2015-08-14 21:43:45,266	#	#	#	17813566	#	#	#	
2015-08-14 21:43:45,327	#	#	#	17813565	#	#	#	
2015-08-14 21:43:45,327	#	#	#	17813565	#	#	#	
2015-08-14 21:43:45,327	#	#	#	17813565	#	#	#	
2015-08-14 21:43:47,983	#	#	#	17813563	183705248	#	#	
2015-08-14 21:43:47,983	#	#	110	17813563	#	#	#	
2015-08-14 21:43:47,985	#	#	#	17813563	#	65.255.32.14	107.155.41.114	
2015-08-14 21:43:47,988	#	#	#	17813563	#	65.255.32.14	107.155.41.114	
2015-08-14 21:43:47,989	#	#	#	17813563	#	#	#	
2015-08-14 21:43:47,990	#	#	#	17813563	#	65.255.32.14	107.155.41.114	
2015-08-14 21:43:48,150	#	#	#	17813563	#	#	#	
2015-08-14 21:43:48,151	#	#	#	17813563	#	#	#	
2015-08-14 21:43:48,151	#	#	#	17813563	#	#	#	
2015-08-14 21:43:51,570	#	#	#	17813567	44204816	#	#	
2015-08-14 21:43:51,570	#	#	200	17813567	#	#	#	
2015-08-14 21:43:51,572	#	#	#	17813567	#	220.181.155.199	220.181.155.219	
2015-08-14 21:43:51,574	#	#	#	17813567	#	220.181.155.199	220.181.155.219	
2015-08-14 21:43:51,582	#	#	#	17813567	#	220.181.155.199	220.181.155.219	
2015-08-14 21:43:51,583	#	#	#	17813567	#	220.181.155.199	220.181.155.219	
2015-08-14 21:43:51,583	#	#	#	 17813567	#	#	#	
2015-08-14 21:43:51,586	#	#	#	17813567	#	#	#	
2015-08-14 21:43:51,587	#	#	#	17813567	#	#	#	
2015-08-14 21:43:51,824	#	#	#	 17813567	#	#	#	
2015-08-14 21:43:51,824	#	#	#	17813567	#	#	#	
2015-08-14 21:43:51,864	#	#	#	17813567	#	#	#	
2015-08-14 21:43:51,864	#	#	#	17813567	#	#	#	
2015-08-14 21:43:51,865	#	#	#	17813567	#	#	#	
2015-08-14 21:43:51,988	#	#	#	17813567	#	#	#	
2015-08-14 21:43:51,989	#	#	#	17813567	#	#	#	
2015-08-14 21:43:51,989	#	#	#	17813567	#	#	#	
2015-08-14 21:43:54,890	#	#	#	17813566	57858316	#	#	
2015-08-14 21:43:54,890	#	#	200	17813566	#	#	#	
2015-08-14 17:47:49,671	#	#	#	17806232	2043139397	#	#	
2015-08-14 17:47:49,673	#	#	#	17806232	#	#	#	
2015-08-14 17:47:55,544	#	#	#	17808602	55032793	#	#	
2015-08-14 17:47:55,546	#	#	#	17808602	#	#	#	
2015-08-14 17:48:02,212	#	#	#	17806232	0	#	#	
2015-08-14 17:48:02,214	#	#	#	17806232	#	#	#	
2015-08-14 17:48:07,418	#	#	#	17808644	43123958	#	#	
2015-08-14 17:48:07,418	#	#	110	17808644	#	#	#	
2015-08-14 17:48:07,421	#	#	#	17808644	#	106.2.165.182	118.26.58.27	
2015-08-14 17:48:07,424	#	#	#	17808644	#	106.2.165.182	118.26.58.27	
2015-08-14 17:48:07,439	#	#	#	17808644	#	#	#	
2015-08-14 17:48:07,442	#	#	#	17808644	#	106.2.165.182	118.26.58.27	
2015-08-14 17:48:07,541	#	#	#	17808644	#	#	#	
2015-08-14 17:48:07,541	#	#	#	17808644	#	#	#	
2015-08-14 17:48:07,541	#	#	#	17808644	#	#	#	
2015-08-14 17:48:11,645	#	#	#	17806232	0	#	#	
2015-08-14 17:48:11,647	#	#	#	17806232	#	#	#	
2015-08-14 17:48:13,791	#	#	#	17808663	#	#	#	
2015-08-14 17:48:15,733	#	#	#	17808659	46418140	#	#	
2015-08-14 17:48:15,734	#	#	200	17808659	#	#	#	
2015-08-14 17:48:15,737	#	#	#	17808659	#	220.181.153.72	220.181.155.219	
2015-08-14 17:48:15,741	#	#	#	17808659	#	220.181.153.72	220.181.155.219	
2015-08-14 17:48:15,751	#	#	#	17808659	#	220.181.153.72	220.181.155.219	
2015-08-14 17:48:15,751	#	#	#	17808659	#	220.181.153.72	220.181.155.219	
2015-08-14 17:48:15,753	#	#	#	 17808659	#	#	#	
2015-08-14 17:48:15,757	#	#	#	17808659	#	#	#	
2015-08-14 17:48:15,759	#	#	#	17808659	#	#	#	
2015-08-14 17:48:16,265	#	#	#	 17808659	#	#	#	
2015-08-14 17:48:16,265	#	#	#	17808659	#	#	#	
2015-08-14 17:48:16,306	#	#	#	17808659	#	#	#	
2015-08-14 17:48:16,306	#	#	#	17808659	#	#	#	
2015-08-14 17:48:16,306	#	#	#	17808659	#	#	#	
2015-08-14 17:48:16,368	#	#	#	17808659	#	#	#	
2015-08-14 17:48:16,368	#	#	#	17808659	#	#	#	
2015-08-14 17:48:16,368	#	#	#	17808659	#	#	#	
2015-08-14 17:48:20,975	#	#	#	17806232	2043139397	#	#	
2015-08-14 17:48:20,976	#	#	#	17806232	#	#	#	
2015-08-14 17:48:23,221	#	#	#	17806232	2043139397	#	#	
2015-08-14 17:48:23,224	#	#	#	17806232	#	#	#	
2015-08-14 17:48:27,545	#	#	#	17806232	2043139397	#	#	
2015-08-14 17:48:27,548	#	#	#	17806232	#	#	#	
2015-08-14 17:48:31,344	#	#	#	17806232	0	#	#	
2015-08-14 17:48:31,346	#	#	#	17806232	#	#	#	
2015-08-14 17:48:37,796	#	#	#	17806232	2043139397	#	#	
2015-08-14 17:48:37,798	#	#	#	17806232	#	#	#	
2015-08-14 17:48:40,034	#	#	#	17808675	0	#	#	
2015-08-14 17:48:40,034	#	#	100	17808675	#	#	#	
2015-08-14 17:48:40,037	#	#	#	17808675	#	10.58.120.65	118.26.58.26	
2015-08-14 17:48:40,040	#	#	#	17808675	#	10.58.120.65	118.26.58.26	
2015-08-14 17:48:40,046	#	#	#	17808675	#	10.58.120.65	118.26.58.26	
2015-08-14 17:48:40,046	#	 100	#	17808675	#	#	#	
2015-08-14 17:48:40,119	#	#	#	17808675	#	#	#	
2015-08-14 17:48:40,120	#	#	#	17808675	#	#	#	
2015-08-14 17:48:40,120	#	#	#	17808675	#	#	#	
2015-08-14 17:48:42,268	#	#	#	17808679	0	#	#	
2015-08-14 17:48:42,269	#	#	100	17808679	#	#	#	
2015-08-14 17:48:42,272	#	#	#	17808679	#	118.187.17.49	220.181.153.243	
2015-08-14 17:48:42,275	#	#	#	17808679	#	118.187.17.49	220.181.153.243	
2015-08-14 17:48:42,280	#	#	#	17808679	#	118.187.17.49	220.181.153.243	
2015-08-14 17:48:42,334	#	 100	#	17808679	#	#	#	
2015-08-14 17:48:42,435	#	#	#	17808679	#	#	#	
2015-08-14 17:48:42,435	#	#	#	17808679	#	#	#	
2015-08-14 17:48:42,435	#	#	#	17808679	#	#	#	
2015-08-14 17:48:44,636	#	#	#	17808633	366341324	#	#	
2015-08-14 17:48:44,636	#	#	110	17808633	#	#	#	
2015-08-14 17:48:44,640	#	#	#	17808633	#	121.43.229.25	118.26.58.28	
2015-08-14 17:48:44,644	#	#	#	17808633	#	121.43.229.25	118.26.58.28	
2015-08-14 17:48:44,655	#	#	#	17808633	#	#	#	
2015-08-14 17:48:44,657	#	#	#	17808633	#	121.43.229.25	118.26.58.28	
2015-08-14 17:48:44,803	#	#	#	17808633	#	#	#	
2015-08-14 17:48:44,803	#	#	#	17808633	#	#	#	
2015-08-14 17:48:44,803	#	#	#	17808633	#	#	#	
2015-08-14 17:48:48,195	#	#	#	17808680	18313080	#	#	
2015-08-14 17:48:48,195	#	#	200	17808680	#	#	#	
2015-08-14 17:48:48,198	#	#	#	17808680	#	220.181.155.199	220.181.153.243	
2015-08-14 17:48:48,202	#	#	#	17808680	#	220.181.155.199	220.181.153.243	
2015-08-14 17:48:48,212	#	#	#	17808680	#	220.181.155.199	220.181.153.243	
2015-08-14 17:48:48,212	#	#	#	17808680	#	220.181.155.199	220.181.153.243	
2015-08-14 17:48:48,213	#	#	#	 17808680	#	#	#	
2015-08-14 17:48:48,218	#	#	#	17808680	#	#	#	
2015-08-14 17:48:48,219	#	#	#	17808680	#	#	#	
2015-08-14 17:48:48,531	#	#	#	 17808680	#	#	#	
2015-08-14 17:48:48,531	#	#	#	17808680	#	#	#	
2015-08-14 17:48:48,571	#	#	#	17808680	#	#	#	
2015-08-14 17:48:48,571	#	#	#	17808680	#	#	#	
2015-08-14 17:48:48,572	#	#	#	17808680	#	#	#	
2015-08-14 17:48:48,723	#	#	#	17808680	#	#	#	
2015-08-14 17:48:48,724	#	#	#	17808680	#	#	#	
2015-08-14 17:48:48,724	#	#	#	17808680	#	#	#	
2015-08-14 17:48:50,086	#	#	#	17808365	#	#	#	
2015-08-14 17:48:50,086	#	#	#	 17808365	#	#	#	
2015-08-14 17:48:50,091	#	#	#	17808365	#	#	#	
2015-08-14 17:48:50,093	#	#	#	17808365	#	#	#	
2015-08-14 17:48:51,077	#	#	#	17806232	2043139397	#	#	
2015-08-14 17:48:51,080	#	#	#	17806232	#	#	#	
2015-08-14 17:48:54,935	#	#	#	17808344	345713920	#	#	
2015-08-14 17:48:54,935	#	#	200	17808344	#	#	#	
2015-08-14 17:48:54,938	#	#	#	17808344	#	121.12.109.125	119.147.178.212	
2015-08-14 17:48:54,942	#	#	#	17808344	#	121.12.109.125	119.147.178.212	
2015-08-14 17:48:54,953	#	#	#	17808344	#	115.153.47.225	119.147.178.212	
2015-08-14 17:48:54,953	#	#	#	17808344	#	115.153.47.225	119.147.178.212	
2015-08-14 17:48:54,954	#	#	#	 17808344	#	#	#	
2015-08-14 17:48:54,956	#	#	#	17808344	#	#	#	
2015-08-14 17:48:54,957	#	#	#	17808344	#	#	#	
2015-08-14 17:48:54,990	#	#	#	 17808344	#	#	#	
2015-08-14 17:48:54,990	#	#	#	17808344	#	#	#	
2015-08-14 17:48:54,990	#	#	#	17808344	#	#	#	
2015-08-14 17:48:54,990	#	#	#	17808344	#	#	#	
2015-08-14 17:48:54,990	#	#	#	17808344	#	#	#	
2015-08-14 17:48:55,102	#	#	#	17808344	#	#	#	
2015-08-14 17:48:55,103	#	#	#	17808344	#	#	#	
2015-08-14 17:48:55,103	#	#	#	17808344	#	#	#	
2015-08-14 17:48:57,521	#	#	#	17808669	0	#	#	
2015-08-14 17:48:57,523	#	#	#	17808669	#	#	#	
2015-08-14 17:49:00,773	#	#	#	17806232	0	#	#	
2015-08-14 17:49:00,777	#	#	#	17806232	#	#	#	
2015-08-14 17:49:06,691	#	#	#	17808696	0	#	#	
2015-08-14 17:49:06,691	#	#	100	17808696	#	#	#	
2015-08-14 17:49:06,695	#	#	#	17808696	#	10.58.120.112	118.26.58.26	
2015-08-14 17:49:06,699	#	#	#	17808696	#	10.58.120.112	118.26.58.26	
2015-08-14 17:49:06,705	#	#	#	17808696	#	10.58.120.112	118.26.58.26	
2015-08-14 17:49:06,705	#	 100	#	17808696	#	#	#	
2015-08-14 17:49:06,785	#	#	#	17808696	#	#	#	
2015-08-14 17:49:06,785	#	#	#	17808696	#	#	#	
2015-08-14 17:49:06,785	#	#	#	17808696	#	#	#	
2015-08-14 17:49:07,529	#	#	#	17806232	2043139397	#	#	
2015-08-14 17:49:07,531	#	#	#	17806232	#	#	#	
2015-08-14 17:49:09,840	#	#	#	17806232	2043139397	#	#	
2015-08-14 17:49:09,849	#	#	#	17806232	#	#	#	
2015-08-14 17:49:09,717	#	#	#	17808691	9430294	#	#	
2015-08-14 17:49:09,717	#	#	200	17808691	#	#	#	
2015-08-14 17:49:09,721	#	#	#	17808691	#	106.2.165.182	118.26.58.26	
2015-08-14 17:49:09,724	#	#	#	17808691	#	106.2.165.182	118.26.58.26	
2015-08-14 17:49:09,734	#	#	#	17808691	#	106.2.165.182	118.26.58.26	
2015-08-14 17:49:09,734	#	#	#	17808691	#	106.2.165.182	118.26.58.26	
2015-08-14 17:49:09,736	#	#	#	 17808691	#	#	#	
2015-08-14 17:49:09,737	#	#	#	17808691	#	#	#	
2015-08-14 17:49:09,738	#	#	#	17808691	#	#	#	
2015-08-14 17:49:09,750	#	#	#	 17808691	#	#	#	
2015-08-14 17:49:09,750	#	#	#	17808691	#	#	#	
2015-08-14 17:49:09,750	#	#	#	17808691	#	#	#	
2015-08-14 17:49:09,750	#	#	#	17808691	#	#	#	
2015-08-14 17:49:09,750	#	#	#	17808691	#	#	#	
2015-08-14 17:49:09,899	#	#	#	17808691	#	#	#	
2015-08-14 17:49:09,899	#	#	#	17808691	#	#	#	
2015-08-14 17:49:09,899	#	#	#	17808691	#	#	#	
2015-08-14 17:49:14,546	#	#	#	17808698	26263600	#	#	
2015-08-14 17:49:14,546	#	#	200	17808698	#	#	#	
2015-08-14 17:49:14,549	#	#	#	17808698	#	220.181.153.72	220.181.155.219	
2015-08-14 17:49:14,552	#	#	#	17808698	#	220.181.153.72	220.181.155.219	
2015-08-14 17:49:14,563	#	#	#	17808698	#	220.181.153.72	220.181.155.219	
2015-08-14 17:49:14,563	#	#	#	17808698	#	220.181.153.72	220.181.155.219	
2015-08-14 17:49:14,564	#	#	#	 17808698	#	#	#	
2015-08-14 17:49:14,569	#	#	#	17808698	#	#	#	
2015-08-14 17:49:14,571	#	#	#	17808698	#	#	#	
2015-08-14 17:49:15,132	#	#	#	17808690	118438209	#	#	
2015-08-14 17:49:15,132	#	#	110	17808690	#	#	#	
2015-08-14 17:49:15,136	#	#	#	17808690	#	121.43.229.25	118.26.58.26	
2015-08-14 17:49:15,139	#	#	#	17808690	#	121.43.229.25	118.26.58.26	
2015-08-14 17:49:15,140	#	#	#	17808690	#	#	#	
2015-08-14 17:49:15,143	#	#	#	17808690	#	121.43.229.25	118.26.58.26	
2015-08-14 17:49:14,831	#	#	#	 17808698	#	#	#	
2015-08-14 17:49:14,831	#	#	#	17808698	#	#	#	
2015-08-14 17:49:14,872	#	#	#	17808698	#	#	#	
2015-08-14 17:49:14,872	#	#	#	17808698	#	#	#	
2015-08-14 17:49:14,872	#	#	#	17808698	#	#	#	
2015-08-14 17:49:14,926	#	#	#	17808698	#	#	#	
2015-08-14 17:49:14,926	#	#	#	17808698	#	#	#	
2015-08-14 17:49:14,926	#	#	#	17808698	#	#	#	
2015-08-14 17:49:15,256	#	#	#	17808690	#	#	#	
2015-08-14 17:49:15,256	#	#	#	17808690	#	#	#	
2015-08-14 17:49:15,256	#	#	#	17808690	#	#	#	
2015-08-14 12:58:00,930	#	#	#	17798872	0	#	#	
2015-08-14 12:58:00,932	#	#	#	17798872	#	#	#	
2015-08-14 12:58:03,800	#	#	#	17799171	21966492	#	#	
2015-08-14 12:58:03,800	#	#	110	17799171	#	#	#	
2015-08-14 12:58:03,803	#	#	#	17799171	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:03,807	#	#	#	17799171	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:03,808	#	#	#	17799171	#	#	#	
2015-08-14 12:58:03,811	#	#	#	17799171	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:03,880	#	#	#	17799171	#	#	#	
2015-08-14 12:58:03,880	#	#	#	17799171	#	#	#	
2015-08-14 12:58:03,880	#	#	#	17799171	#	#	#	
2015-08-14 12:58:04,482	#	#	#	220	#	#	#	
2015-08-14 12:58:04,491	#	#	#	220	#	#	#	
2015-08-14 12:58:04,498	#	#	#	17799178	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:04,498	#	#	#	17799178	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:04,498	#	#	#	17799178	#	#	#	
2015-08-14 12:58:04,498	#	#	#	17799178	#	#	#	
2015-08-14 12:58:04,503	#	#	#	17799178	#	#	#	
2015-08-14 12:58:04,680	#	#	#	17799178	#	#	#	
2015-08-14 12:58:04,680	#	#	#	17799178	#	#	#	
2015-08-14 12:58:04,680	#	#	#	 17799178	#	#	#	
2015-08-14 12:58:04,743	#	#	#	17799178	#	#	#	
2015-08-14 12:58:04,744	#	#	#	17799178	0	#	#	
2015-08-14 12:58:04,744	#	#	#	17799178	#	#	#	
2015-08-14 12:58:04,745	#	#	#	17799178	#	#	#	
2015-08-14 12:58:06,163	#	#	#	220	#	#	#	
2015-08-14 12:58:06,170	#	#	#	220	#	#	#	
2015-08-14 12:58:06,177	#	#	#	17799180	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:06,177	#	#	#	17799180	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:06,177	#	#	#	17799180	#	#	#	
2015-08-14 12:58:06,177	#	#	#	17799180	#	#	#	
2015-08-14 12:58:06,182	#	#	#	17799180	#	#	#	
2015-08-14 12:58:06,236	#	#	#	17799180	#	#	#	
2015-08-14 12:58:06,236	#	#	#	17799180	#	#	#	
2015-08-14 12:58:06,236	#	#	#	 17799180	#	#	#	
2015-08-14 12:58:06,317	#	#	#	17799180	#	#	#	
2015-08-14 12:58:06,317	#	#	#	17799180	0	#	#	
2015-08-14 12:58:06,318	#	#	#	17799180	#	#	#	
2015-08-14 12:58:06,319	#	#	#	17799180	#	#	#	
2015-08-14 12:58:07,092	#	#	#	17798872	197901347	#	#	
2015-08-14 12:58:07,094	#	#	#	17798872	#	#	#	
2015-08-14 12:58:10,389	#	#	#	220	#	#	#	
2015-08-14 12:58:10,395	#	#	#	220	#	#	#	
2015-08-14 12:58:10,403	#	#	#	17799182	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:10,403	#	#	#	17799182	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:10,403	#	#	#	17799182	#	#	#	
2015-08-14 12:58:10,403	#	#	#	17799182	#	#	#	
2015-08-14 12:58:10,407	#	#	#	17799182	#	#	#	
2015-08-14 12:58:10,461	#	#	#	17799182	#	#	#	
2015-08-14 12:58:10,461	#	#	#	17799182	#	#	#	
2015-08-14 12:58:10,461	#	#	#	 17799182	#	#	#	
2015-08-14 12:58:10,513	#	#	#	17799182	#	#	#	
2015-08-14 12:58:10,514	#	#	#	17799182	0	#	#	
2015-08-14 12:58:10,514	#	#	#	17799182	#	#	#	
2015-08-14 12:58:10,515	#	#	#	17799182	#	#	#	
2015-08-14 12:58:10,818	#	#	#	17799180	5487548	#	#	
2015-08-14 12:58:10,819	#	#	110	17799180	#	#	#	
2015-08-14 12:58:10,821	#	#	#	17799180	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:10,823	#	#	#	17799180	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:10,835	#	#	#	17799180	#	#	#	
2015-08-14 12:58:10,837	#	#	#	17799180	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:10,899	#	#	#	17799180	#	#	#	
2015-08-14 12:58:10,899	#	#	#	17799180	#	#	#	
2015-08-14 12:58:10,899	#	#	#	17799180	#	#	#	
2015-08-14 12:58:16,505	#	#	#	17798872	0	#	#	
2015-08-14 12:58:16,506	#	#	#	17798872	#	#	#	
2015-08-14 12:58:21,330	#	#	#	220	#	#	#	
2015-08-14 12:58:21,337	#	#	#	220	#	#	#	
2015-08-14 12:58:21,344	#	#	#	17799186	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:21,344	#	#	#	17799186	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:21,344	#	#	#	17799186	#	#	#	
2015-08-14 12:58:21,344	#	#	#	17799186	#	#	#	
2015-08-14 12:58:21,348	#	#	#	17799186	#	#	#	
2015-08-14 12:58:21,367	#	#	#	17799182	39348936	#	#	
2015-08-14 12:58:21,367	#	#	110	17799182	#	#	#	
2015-08-14 12:58:21,370	#	#	#	17799182	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:21,373	#	#	#	17799182	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:21,379	#	#	#	17799182	#	#	#	
2015-08-14 12:58:21,381	#	#	#	17799182	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:21,390	#	#	#	17799186	#	#	#	
2015-08-14 12:58:21,390	#	#	#	17799186	#	#	#	
2015-08-14 12:58:21,390	#	#	#	 17799186	#	#	#	
2015-08-14 12:58:21,444	#	#	#	17799186	#	#	#	
2015-08-14 12:58:21,444	#	#	#	17799186	0	#	#	
2015-08-14 12:58:21,444	#	#	#	17799182	#	#	#	
2015-08-14 12:58:21,444	#	#	#	17799182	#	#	#	
2015-08-14 12:58:21,444	#	#	#	17799182	#	#	#	
2015-08-14 12:58:21,445	#	#	#	17799186	#	#	#	
2015-08-14 12:58:21,445	#	#	#	17799186	#	#	#	
2015-08-14 12:58:21,510	#	#	#	17794713	#	#	#	
2015-08-14 12:58:21,849	#	#	#	17794713	#	#	#	
2015-08-14 12:58:24,574	#	#	#	17798872	0	#	#	
2015-08-14 12:58:24,576	#	#	#	17798872	#	#	#	
2015-08-14 12:58:32,218	#	#	#	17799186	#	#	#	
2015-08-14 12:58:32,219	#	#	#	 17799186	#	#	#	
2015-08-14 12:58:32,222	#	#	#	17799186	#	#	#	
2015-08-14 12:58:32,224	#	#	#	17799186	#	#	#	
2015-08-14 12:58:32,879	#	#	#	17799190	0	#	#	
2015-08-14 12:58:32,879	#	#	100	17799190	#	#	#	
2015-08-14 12:58:32,882	#	#	#	17799190	#	220.181.153.135	220.181.153.243	
2015-08-14 12:58:32,886	#	#	#	17799190	#	220.181.153.135	220.181.153.243	
2015-08-14 12:58:32,890	#	#	#	17799190	#	220.181.153.135	220.181.153.243	
2015-08-14 12:58:32,891	#	 100	#	17799190	#	#	#	
2015-08-14 12:58:33,099	#	#	#	17799190	#	#	#	
2015-08-14 12:58:33,099	#	#	#	17799190	#	#	#	
2015-08-14 12:58:33,099	#	#	#	17799190	#	#	#	
2015-08-14 12:58:34,170	#	#	#	220	#	#	#	
2015-08-14 12:58:34,179	#	#	#	220	#	#	#	
2015-08-14 12:58:34,186	#	#	#	17799191	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:34,186	#	#	#	17799191	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:34,186	#	#	#	17799191	#	#	#	
2015-08-14 12:58:34,186	#	#	#	17799191	#	#	#	
2015-08-14 12:58:34,190	#	#	#	17799191	#	#	#	
2015-08-14 12:58:34,244	#	#	#	17799191	#	#	#	
2015-08-14 12:58:34,244	#	#	#	17799191	#	#	#	
2015-08-14 12:58:34,244	#	#	#	 17799191	#	#	#	
2015-08-14 12:58:34,317	#	#	#	17799191	#	#	#	
2015-08-14 12:58:34,317	#	#	#	17799191	0	#	#	
2015-08-14 12:58:34,318	#	#	#	17799191	#	#	#	
2015-08-14 12:58:34,318	#	#	#	17799191	#	#	#	
2015-08-14 12:58:38,965	#	#	#	17799186	79417409	#	#	
2015-08-14 12:58:38,966	#	#	200	17799186	#	#	#	
2015-08-14 12:58:38,969	#	#	#	17799186	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:38,971	#	#	#	17799186	#	220.181.153.135	220.181.155.219	
2015-08-14 12:58:38,981	#	#	#	17799186	#	65.255.33.67	220.181.155.219	
2015-08-14 12:58:38,981	#	#	#	17799186	#	65.255.33.67	220.181.155.219	
2015-08-14 12:58:38,982	#	#	#	 17799186	#	#	#	
2015-08-14 12:58:38,987	#	#	#	17799186	#	#	#	
2015-08-14 12:58:38,989	#	#	#	17799186	#	#	#	
2015-08-14 12:58:39,268	#	#	#	 17799186	#	#	#	
2015-08-14 12:58:39,268	#	#	#	17799186	#	#	#	
2015-08-14 12:58:39,309	#	#	#	17799186	#	#	#	
2015-08-14 12:58:39,309	#	#	#	17799186	#	#	#	
2015-08-14 12:58:39,309	#	#	#	17799186	#	#	#	
2015-08-14 12:58:39,356	#	#	#	17799186	#	#	#	
